START_DATE,2023-01-30 00:00:00
REPORT_DATE,2024-01-28 00:00:00
FINANCIAL_DATE,1-28
STD_REPORT_DATE,2023-12-31 00:00:00
CURRENCY,美元
DATE_TYPE,年报
DATE_TYPE_CODE,001
REPORT_TYPE,2023/FY
REPORT_DATA_TYPE,2023年 年报
ORGTYPE,一般企业
OPERATE_INCOME,60922000000
OPERATE_INCOME_YOY,125.8545265812
GROSS_PROFIT,44301000000
GROSS_PROFIT_YOY,188.4930971607
PARENT_HOLDER_NETPROFIT,29760000000
PARENT_HOLDER_NETPROFIT_YOY,581.3186813187
BASIC_EPS,1.21
DILUTED_EPS,1.19
GROSS_PROFIT_RATIO,72.7175732904
NET_PROFIT_RATIO,48.8493483471
ACCOUNTS_RECE_TR,8.81267177781
INVENTORY_TR,3.183794655684
TOTAL_ASSETS_TR,1.139687587691
ACCOUNTS_RECE_TDAYS,40.850267555234
INVENTORY_TDAYS,113.072618976006
TOTAL_ASSETS_TDAYS,315.876038212681
ROE_AVG,91.4580740331
ROA,55.6729959779
CURRENT_RATIO,4.171291505973
SPEED_RATIO,3.67444266767
OCF_LIQDEBT,2.642272599003
DEBT_ASSET_RATIO,34.6123417722
EQUITY_RATIO,52.9340592861
BASIC_EPS_YOY,572.2222222222
GROSS_PROFIT_RATIO_YOY,27.7340337285
NET_PROFIT_RATIO_YOY,201.6626195771
ROE_AVG_YOY,409.9813599337
ROA_YOY,444.0416659407
DEBT_ASSET_RATIO_YOY,-25.297130189
CURRENT_RATIO_YOY,18.6503105522
SPEED_RATIO_YOY,34.6174345647
CURRENCY_ABBR,USD
SECUCODE,NVDA.O
SECURITY_CODE,NVDA
SECURITY_NAME_ABBR,英伟达
ORG_CODE,10162193
SECURITY_INNER_CODE,1000200018
ACCOUNTING_STANDARDS,美国会计准则
NOTICE_DATE,2025-02-26 00:00:00
START_DATE,2022-01-31 00:00:00
REPORT_DATE,2023-01-29 00:00:00
FINANCIAL_DATE,1-29
STD_REPORT_DATE,2022-12-31 00:00:00
CURRENCY,美元
DATE_TYPE,年报
DATE_TYPE_CODE,001
REPORT_TYPE,2022/FY
REPORT_DATA_TYPE,2022年 年报
ORGTYPE,一般企业
OPERATE_INCOME,26974000000
OPERATE_INCOME_YOY,0.2229323029
GROSS_PROFIT,15356000000
GROSS_PROFIT_YOY,-12.1258941345
PARENT_HOLDER_NETPROFIT,4368000000
PARENT_HOLDER_NETPROFIT_YOY,-55.2091878589
BASIC_EPS,0.18
DILUTED_EPS,0.17
GROSS_PROFIT_RATIO,56.928894491
NET_PROFIT_RATIO,16.1933713947
ACCOUNTS_RECE_TR,6.364043883449
INVENTORY_TR,2.992787223081
TOTAL_ASSETS_TR,0.631938994248
ACCOUNTS_RECE_TDAYS,56.567806035445
INVENTORY_TDAYS,120.289206403852
TOTAL_ASSETS_TDAYS,569.675242826874
ROE_AVG,17.933611151
ROA,10.2332228326
CURRENT_RATIO,3.515617857687
SPEED_RATIO,2.729544415664
OCF_LIQDEBT,0.859515465488
DEBT_ASSET_RATIO,46.3333495216
EQUITY_RATIO,86.3354599339
BASIC_EPS_YOY,-95.3964194373
GROSS_PROFIT_RATIO_YOY,-12.3213581499
NET_PROFIT_RATIO_YOY,-55.308818938
ROE_AVG_YOY,-59.9978592532
ROA_YOY,-61.710411409
DEBT_ASSET_RATIO_YOY,16.4911360063
CURRENT_RATIO_YOY,-47.1358582917
SPEED_RATIO_YOY,-54.8788322075
CURRENCY_ABBR,USD
SECUCODE,NVDA.O
SECURITY_CODE,NVDA
SECURITY_NAME_ABBR,英伟达
ORG_CODE,10162193
SECURITY_INNER_CODE,1000200018
ACCOUNTING_STANDARDS,美国会计准则
NOTICE_DATE,2024-02-21 00:00:00
START_DATE,2021-02-01 00:00:00
REPORT_DATE,2022-01-30 00:00:00
FINANCIAL_DATE,1-30
STD_REPORT_DATE,2021-12-31 00:00:00
CURRENCY,美元
DATE_TYPE,年报
DATE_TYPE_CODE,001
REPORT_TYPE,2021/FY
REPORT_DATA_TYPE,2021年 年报
ORGTYPE,一般企业
OPERATE_INCOME,26914000000
OPERATE_INCOME_YOY,61.4032983508
GROSS_PROFIT,17475000000
GROSS_PROFIT_YOY,68.093497499
PARENT_HOLDER_NETPROFIT,9752000000
PARENT_HOLDER_NETPROFIT_YOY,125.1154201293
BASIC_EPS,3.91
DILUTED_EPS,3.85
GROSS_PROFIT_RATIO,64.9290332169
NET_PROFIT_RATIO,36.2339302965
ACCOUNTS_RECE_TR,7.603898855771
INVENTORY_TR,4.260437824419
TOTAL_ASSETS_TR,0.737592151059
ACCOUNTS_RECE_TDAYS,47.344133164893
INVENTORY_TDAYS,84.498357876891
TOTAL_ASSETS_TDAYS,488.074608010849
ROE_AVG,44.8316285484
ROA,26.7258625887
CURRENT_RATIO,6.650288350634
SPEED_RATIO,6.049365628604
OCF_LIQDEBT,2.101038062284
DEBT_ASSET_RATIO,39.7741417159
EQUITY_RATIO,66.0416353525
BASIC_EPS_YOY,122.1590909091
GROSS_PROFIT_RATIO_YOY,4.1450200935
NET_PROFIT_RATIO_YOY,39.4738660418
ROE_AVG_YOY,50.5616223306
ROA_YOY,42.2232941495
DEBT_ASSET_RATIO_YOY,-3.7537977691
CURRENT_RATIO_YOY,62.5810138663
SPEED_RATIO_YOY,66.8687897412
CURRENCY_ABBR,USD
SECUCODE,NVDA.O
SECURITY_CODE,NVDA
SECURITY_NAME_ABBR,英伟达
ORG_CODE,10162193
SECURITY_INNER_CODE,1000200018
ACCOUNTING_STANDARDS,美国会计准则
NOTICE_DATE,2023-02-24 00:00:00
START_DATE,2020-01-27 00:00:00
REPORT_DATE,2021-01-31 00:00:00
FINANCIAL_DATE,1-31
STD_REPORT_DATE,2020-12-31 00:00:00
CURRENCY,美元
DATE_TYPE,年报
DATE_TYPE_CODE,001
REPORT_TYPE,2020/FY
REPORT_DATA_TYPE,2020年 年报
ORGTYPE,一般企业
OPERATE_INCOME,16675000000
OPERATE_INCOME_YOY,52.7294376259
GROSS_PROFIT,10396000000
GROSS_PROFIT_YOY,53.6052009456
PARENT_HOLDER_NETPROFIT,4332000000
PARENT_HOLDER_NETPROFIT_YOY,54.9356223176
BASIC_EPS,1.76
DILUTED_EPS,1.73
GROSS_PROFIT_RATIO,62.3448275862
NET_PROFIT_RATIO,25.9790104948
ACCOUNTS_RECE_TR,8.162016642193
INVENTORY_TR,4.477005347594
TOTAL_ASSETS_TR,0.723333188739
ACCOUNTS_RECE_TDAYS,44.106746626686
INVENTORY_TDAYS,80.410893454364
TOTAL_ASSETS_TDAYS,497.695952023983
ROE_AVG,29.7762655944
ROA,18.7914805015
CURRENT_RATIO,4.090445859873
SPEED_RATIO,3.625222929936
OCF_LIQDEBT,1.483312101911
DEBT_ASSET_RATIO,41.3254141919
EQUITY_RATIO,70.431539691
BASIC_EPS_YOY,53.0434782609
GROSS_PROFIT_RATIO_YOY,0.5734083312
NET_PROFIT_RATIO_YOY,1.4445052153
ROE_AVG_YOY,14.7280791303
ROA_YOY,2.8524398622
DEBT_ASSET_RATIO_YOY,40.0018678794
CURRENT_RATIO_YOY,-46.6957237837
SPEED_RATIO_YOY,-49.1196781763
CURRENCY_ABBR,USD
SECUCODE,NVDA.O
SECURITY_CODE,NVDA
SECURITY_NAME_ABBR,英伟达
ORG_CODE,10162193
SECURITY_INNER_CODE,1000200018
ACCOUNTING_STANDARDS,美国会计准则
NOTICE_DATE,2026-02-25 00:00:00
START_DATE,2025-01-27 00:00:00
REPORT_DATE,2026-01-25 00:00:00
FINANCIAL_DATE,1-25
STD_REPORT_DATE,2025-12-31 00:00:00
CURRENCY,美元
DATE_TYPE,年报
DATE_TYPE_CODE,001
REPORT_TYPE,2025/FY
REPORT_DATA_TYPE,2025年 年报
ORGTYPE,一般企业
OPERATE_INCOME,215938000000
OPERATE_INCOME_YOY,65.4735357901
GROSS_PROFIT,153463000000
GROSS_PROFIT_YOY,56.8221300251
PARENT_HOLDER_NETPROFIT,120067000000
PARENT_HOLDER_NETPROFIT_YOY,64.7461580681
BASIC_EPS,4.93
DILUTED_EPS,4.9
GROSS_PROFIT_RATIO,71.0680843575
NET_PROFIT_RATIO,55.6025340607
ACCOUNTS_RECE_TR,7.018836033869
INVENTORY_TR,3.968808563352
TOTAL_ASSETS_TR,1.356377432444
ACCOUNTS_RECE_TDAYS,51.290555622448
INVENTORY_TDAYS,90.707322929164
TOTAL_ASSETS_TDAYS,265.41284998478
ROE_AVG,101.4850815654
ROA,75.4180223867
CURRENT_RATIO,3.905263812455
SPEED_RATIO,3.239809719243
OCF_LIQDEBT,3.193669744738
DEBT_ASSET_RATIO,23.9406585011
EQUITY_RATIO,31.4762894725
BASIC_EPS_YOY,65.9932659933
GROSS_PROFIT_RATIO_YOY,-5.2282715323
NET_PROFIT_RATIO_YOY,-0.4395734451
ROE_AVG_YOY,-14.8454109436
ROA_YOY,-8.2477875151
DEBT_ASSET_RATIO_YOY,-17.2150514537
CURRENT_RATIO_YOY,-12.0406659219
SPEED_RATIO_YOY,-16.5279302128
CURRENCY_ABBR,USD
SECUCODE,NVDA.O
SECURITY_CODE,NVDA
SECURITY_NAME_ABBR,英伟达
ORG_CODE,10162193
SECURITY_INNER_CODE,1000200018
ACCOUNTING_STANDARDS,美国会计准则
NOTICE_DATE,2026-02-25 00:00:00
START_DATE,2024-01-29 00:00:00
REPORT_DATE,2025-01-26 00:00:00
FINANCIAL_DATE,1-26
STD_REPORT_DATE,2024-12-31 00:00:00
CURRENCY,美元
DATE_TYPE,年报
DATE_TYPE_CODE,001
REPORT_TYPE,2024/FY
REPORT_DATA_TYPE,2024年 年报
ORGTYPE,一般企业
OPERATE_INCOME,130497000000
OPERATE_INCOME_YOY,114.203407636
GROSS_PROFIT,97858000000
GROSS_PROFIT_YOY,120.8934335568
PARENT_HOLDER_NETPROFIT,72880000000
PARENT_HOLDER_NETPROFIT_YOY,144.8924731183
BASIC_EPS,2.97
DILUTED_EPS,2.94
GROSS_PROFIT_RATIO,74.9886970582
NET_PROFIT_RATIO,55.8480271577
ACCOUNTS_RECE_TR,7.893600290346
INVENTORY_TR,4.249316495248
TOTAL_ASSETS_TR,1.471806641892
ACCOUNTS_RECE_TDAYS,45.606565668176
INVENTORY_TDAYS,84.719507337848
TOTAL_ASSETS_TDAYS,244.597347065388
ROE_AVG,119.1774661706
ROA,82.1974973073
CURRENT_RATIO,4.439851498864
SPEED_RATIO,3.881309913005
OCF_LIQDEBT,3.551227350806
DEBT_ASSET_RATIO,28.919095707
EQUITY_RATIO,40.6847605481
BASIC_EPS_YOY,145.4545454545
GROSS_PROFIT_RATIO_YOY,3.1232117149
NET_PROFIT_RATIO_YOY,14.327066885
ROE_AVG_YOY,30.3083051229
ROA_YOY,47.6433877206
DEBT_ASSET_RATIO_YOY,-16.4486012032
CURRENT_RATIO_YOY,6.4382935718
SPEED_RATIO_YOY,5.6298944913
CURRENCY_ABBR,USD
SECUCODE,NVDA.O
SECURITY_CODE,NVDA
SECURITY_NAME_ABBR,英伟达
ORG_CODE,10162193
SECURITY_INNER_CODE,1000200018
ACCOUNTING_STANDARDS,美国会计准则
NOTICE_DATE,2026-02-25 00:00:00
START_DATE,2023-01-30 00:00:00
REPORT_DATE,2024-01-28 00:00:00
FINANCIAL_DATE,1-28
STD_REPORT_DATE,2023-12-31 00:00:00
CURRENCY,美元
DATE_TYPE,年报
DATE_TYPE_CODE,001
REPORT_TYPE,2023/FY
REPORT_DATA_TYPE,2023年 年报
ORGTYPE,一般企业
OPERATE_INCOME,60922000000
OPERATE_INCOME_YOY,125.8545265812
GROSS_PROFIT,44301000000
GROSS_PROFIT_YOY,188.4930971607
PARENT_HOLDER_NETPROFIT,29760000000
PARENT_HOLDER_NETPROFIT_YOY,581.3186813187
BASIC_EPS,1.21
DILUTED_EPS,1.19
GROSS_PROFIT_RATIO,72.7175732904
NET_PROFIT_RATIO,48.8493483471
ACCOUNTS_RECE_TR,8.81267177781
INVENTORY_TR,3.183794655684
TOTAL_ASSETS_TR,1.139687587691
ACCOUNTS_RECE_TDAYS,40.850267555234
INVENTORY_TDAYS,113.072618976006
TOTAL_ASSETS_TDAYS,315.876038212681
ROE_AVG,91.4580740331
ROA,55.6729959779
CURRENT_RATIO,4.171291505973
SPEED_RATIO,3.67444266767
OCF_LIQDEBT,2.642272599003
DEBT_ASSET_RATIO,34.6123417722
EQUITY_RATIO,52.9340592861
BASIC_EPS_YOY,572.2222222222
GROSS_PROFIT_RATIO_YOY,27.7340337285
NET_PROFIT_RATIO_YOY,201.6626195771
ROE_AVG_YOY,409.9813599337
ROA_YOY,444.0416659407
DEBT_ASSET_RATIO_YOY,-25.297130189
CURRENT_RATIO_YOY,18.6503105522
SPEED_RATIO_YOY,34.6174345647
CURRENCY_ABBR,USD
SECUCODE,NVDA.O
SECURITY_CODE,NVDA
SECURITY_NAME_ABBR,英伟达
ORG_CODE,10162193
SECURITY_INNER_CODE,1000200018
ACCOUNTING_STANDARDS,美国会计准则
NOTICE_DATE,2025-02-26 00:00:00
START_DATE,2022-01-31 00:00:00
REPORT_DATE,2023-01-29 00:00:00
FINANCIAL_DATE,1-29
STD_REPORT_DATE,2022-12-31 00:00:00
CURRENCY,美元
DATE_TYPE,年报
DATE_TYPE_CODE,001
REPORT_TYPE,2022/FY
REPORT_DATA_TYPE,2022年 年报
ORGTYPE,一般企业
OPERATE_INCOME,26974000000
OPERATE_INCOME_YOY,0.2229323029
GROSS_PROFIT,15356000000
GROSS_PROFIT_YOY,-12.1258941345
PARENT_HOLDER_NETPROFIT,4368000000
PARENT_HOLDER_NETPROFIT_YOY,-55.2091878589
BASIC_EPS,0.18
DILUTED_EPS,0.17
GROSS_PROFIT_RATIO,56.928894491
NET_PROFIT_RATIO,16.1933713947
ACCOUNTS_RECE_TR,6.364043883449
INVENTORY_TR,2.992787223081
TOTAL_ASSETS_TR,0.631938994248
ACCOUNTS_RECE_TDAYS,56.567806035445
INVENTORY_TDAYS,120.289206403852
TOTAL_ASSETS_TDAYS,569.675242826874
ROE_AVG,17.933611151
ROA,10.2332228326
CURRENT_RATIO,3.515617857687
SPEED_RATIO,2.729544415664
OCF_LIQDEBT,0.859515465488
DEBT_ASSET_RATIO,46.3333495216
EQUITY_RATIO,86.3354599339
BASIC_EPS_YOY,-95.3964194373
GROSS_PROFIT_RATIO_YOY,-12.3213581499
NET_PROFIT_RATIO_YOY,-55.308818938
ROE_AVG_YOY,-59.9978592532
ROA_YOY,-61.710411409
DEBT_ASSET_RATIO_YOY,16.4911360063
CURRENT_RATIO_YOY,-47.1358582917
SPEED_RATIO_YOY,-54.8788322075
CURRENCY_ABBR,USD
SECUCODE,NVDA.O
SECURITY_CODE,NVDA
SECURITY_NAME_ABBR,英伟达
ORG_CODE,10162193
SECURITY_INNER_CODE,1000200018
ACCOUNTING_STANDARDS,美国会计准则
NOTICE_DATE,2024-02-21 00:00:00
START_DATE,2021-02-01 00:00:00
REPORT_DATE,2022-01-30 00:00:00
FINANCIAL_DATE,1-30
STD_REPORT_DATE,2021-12-31 00:00:00
CURRENCY,美元
DATE_TYPE,年报
DATE_TYPE_CODE,001
REPORT_TYPE,2021/FY
REPORT_DATA_TYPE,2021年 年报
ORGTYPE,一般企业
OPERATE_INCOME,26914000000
OPERATE_INCOME_YOY,61.4032983508
GROSS_PROFIT,17475000000
GROSS_PROFIT_YOY,68.093497499
PARENT_HOLDER_NETPROFIT,9752000000
PARENT_HOLDER_NETPROFIT_YOY,125.1154201293
BASIC_EPS,3.91
DILUTED_EPS,3.85
GROSS_PROFIT_RATIO,64.9290332169
NET_PROFIT_RATIO,36.2339302965
ACCOUNTS_RECE_TR,7.603898855771
INVENTORY_TR,4.260437824419
TOTAL_ASSETS_TR,0.737592151059
ACCOUNTS_RECE_TDAYS,47.344133164893
INVENTORY_TDAYS,84.498357876891
TOTAL_ASSETS_TDAYS,488.074608010849
ROE_AVG,44.8316285484
ROA,26.7258625887
CURRENT_RATIO,6.650288350634
SPEED_RATIO,6.049365628604
OCF_LIQDEBT,2.101038062284
DEBT_ASSET_RATIO,39.7741417159
EQUITY_RATIO,66.0416353525
BASIC_EPS_YOY,122.1590909091
GROSS_PROFIT_RATIO_YOY,4.1450200935
NET_PROFIT_RATIO_YOY,39.4738660418
ROE_AVG_YOY,50.5616223306
ROA_YOY,42.2232941495
DEBT_ASSET_RATIO_YOY,-3.7537977691
CURRENT_RATIO_YOY,62.5810138663
SPEED_RATIO_YOY,66.8687897412
CURRENCY_ABBR,USD
SECUCODE,NVDA.O
SECURITY_CODE,NVDA
SECURITY_NAME_ABBR,英伟达
ORG_CODE,10162193
SECURITY_INNER_CODE,1000200018
ACCOUNTING_STANDARDS,美国会计准则
NOTICE_DATE,2023-02-24 00:00:00
START_DATE,2020-01-27 00:00:00
REPORT_DATE,2021-01-31 00:00:00
FINANCIAL_DATE,1-31
STD_REPORT_DATE,2020-12-31 00:00:00
CURRENCY,美元
DATE_TYPE,年报
DATE_TYPE_CODE,001
REPORT_TYPE,2020/FY
REPORT_DATA_TYPE,2020年 年报
ORGTYPE,一般企业
OPERATE_INCOME,16675000000
OPERATE_INCOME_YOY,52.7294376259
GROSS_PROFIT,10396000000
GROSS_PROFIT_YOY,53.6052009456
PARENT_HOLDER_NETPROFIT,4332000000
PARENT_HOLDER_NETPROFIT_YOY,54.9356223176
BASIC_EPS,1.76
DILUTED_EPS,1.73
GROSS_PROFIT_RATIO,62.3448275862
NET_PROFIT_RATIO,25.9790104948
ACCOUNTS_RECE_TR,8.162016642193
INVENTORY_TR,4.477005347594
TOTAL_ASSETS_TR,0.723333188739
ACCOUNTS_RECE_TDAYS,44.106746626686
INVENTORY_TDAYS,80.410893454364
TOTAL_ASSETS_TDAYS,497.695952023983
ROE_AVG,29.7762655944
ROA,18.7914805015
CURRENT_RATIO,4.090445859873
SPEED_RATIO,3.625222929936
OCF_LIQDEBT,1.483312101911
DEBT_ASSET_RATIO,41.3254141919
EQUITY_RATIO,70.431539691
BASIC_EPS_YOY,53.0434782609
GROSS_PROFIT_RATIO_YOY,0.5734083312
NET_PROFIT_RATIO_YOY,1.4445052153
ROE_AVG_YOY,14.7280791303
ROA_YOY,2.8524398622
DEBT_ASSET_RATIO_YOY,40.0018678794
CURRENT_RATIO_YOY,-46.6957237837
SPEED_RATIO_YOY,-49.1196781763
CURRENCY_ABBR,USD
SECUCODE,NVDA.O
SECURITY_CODE,NVDA
SECURITY_NAME_ABBR,英伟达
ORG_CODE,10162193
SECURITY_INNER_CODE,1000200018
ACCOUNTING_STANDARDS,美国会计准则
NOTICE_DATE,2026-02-25 00:00:00
START_DATE,2025-01-27 00:00:00
REPORT_DATE,2026-01-25 00:00:00
FINANCIAL_DATE,1-25
STD_REPORT_DATE,2025-12-31 00:00:00
CURRENCY,美元
DATE_TYPE,年报
DATE_TYPE_CODE,001
REPORT_TYPE,2025/FY
REPORT_DATA_TYPE,2025年 年报
ORGTYPE,一般企业
OPERATE_INCOME,215938000000
OPERATE_INCOME_YOY,65.4735357901
GROSS_PROFIT,153463000000
GROSS_PROFIT_YOY,56.8221300251
PARENT_HOLDER_NETPROFIT,120067000000
PARENT_HOLDER_NETPROFIT_YOY,64.7461580681
BASIC_EPS,4.93
DILUTED_EPS,4.9
GROSS_PROFIT_RATIO,71.0680843575
NET_PROFIT_RATIO,55.6025340607
ACCOUNTS_RECE_TR,7.018836033869
INVENTORY_TR,3.968808563352
TOTAL_ASSETS_TR,1.356377432444
ACCOUNTS_RECE_TDAYS,51.290555622448
INVENTORY_TDAYS,90.707322929164
TOTAL_ASSETS_TDAYS,265.41284998478
ROE_AVG,101.4850815654
ROA,75.4180223867
CURRENT_RATIO,3.905263812455
SPEED_RATIO,3.239809719243
OCF_LIQDEBT,3.193669744738
DEBT_ASSET_RATIO,23.9406585011
EQUITY_RATIO,31.4762894725
BASIC_EPS_YOY,65.9932659933
GROSS_PROFIT_RATIO_YOY,-5.2282715323
NET_PROFIT_RATIO_YOY,-0.4395734451
ROE_AVG_YOY,-14.8454109436
ROA_YOY,-8.2477875151
DEBT_ASSET_RATIO_YOY,-17.2150514537
CURRENT_RATIO_YOY,-12.0406659219
SPEED_RATIO_YOY,-16.5279302128
CURRENCY_ABBR,USD
SECUCODE,NVDA.O
SECURITY_CODE,NVDA
SECURITY_NAME_ABBR,英伟达
ORG_CODE,10162193
SECURITY_INNER_CODE,1000200018
ACCOUNTING_STANDARDS,美国会计准则
NOTICE_DATE,2026-02-25 00:00:00
START_DATE,2024-01-29 00:00:00
REPORT_DATE,2025-01-26 00:00:00
FINANCIAL_DATE,1-26
STD_REPORT_DATE,2024-12-31 00:00:00
CURRENCY,美元
DATE_TYPE,年报
DATE_TYPE_CODE,001
REPORT_TYPE,2024/FY
REPORT_DATA_TYPE,2024年 年报
ORGTYPE,一般企业
OPERATE_INCOME,130497000000
OPERATE_INCOME_YOY,114.203407636
GROSS_PROFIT,97858000000
GROSS_PROFIT_YOY,120.8934335568
PARENT_HOLDER_NETPROFIT,72880000000
PARENT_HOLDER_NETPROFIT_YOY,144.8924731183
BASIC_EPS,2.97
DILUTED_EPS,2.94
GROSS_PROFIT_RATIO,74.9886970582
NET_PROFIT_RATIO,55.8480271577
ACCOUNTS_RECE_TR,7.893600290346
INVENTORY_TR,4.249316495248
TOTAL_ASSETS_TR,1.471806641892
ACCOUNTS_RECE_TDAYS,45.606565668176
INVENTORY_TDAYS,84.719507337848
TOTAL_ASSETS_TDAYS,244.597347065388
ROE_AVG,119.1774661706
ROA,82.1974973073
CURRENT_RATIO,4.439851498864
SPEED_RATIO,3.881309913005
OCF_LIQDEBT,3.551227350806
DEBT_ASSET_RATIO,28.919095707
EQUITY_RATIO,40.6847605481
BASIC_EPS_YOY,145.4545454545
GROSS_PROFIT_RATIO_YOY,3.1232117149
NET_PROFIT_RATIO_YOY,14.327066885
ROE_AVG_YOY,30.3083051229
ROA_YOY,47.6433877206
DEBT_ASSET_RATIO_YOY,-16.4486012032
CURRENT_RATIO_YOY,6.4382935718
SPEED_RATIO_YOY,5.6298944913
CURRENCY_ABBR,USD
SECUCODE,NVDA.O
SECURITY_CODE,NVDA
SECURITY_NAME_ABBR,英伟达
ORG_CODE,10162193
SECURITY_INNER_CODE,1000200018
ACCOUNTING_STANDARDS,美国会计准则
NOTICE_DATE,2026-02-25 00:00:00
START_DATE,2023-01-30 00:00:00
REPORT_DATE,2024-01-28 00:00:00
FINANCIAL_DATE,1-28
STD_REPORT_DATE,2023-12-31 00:00:00
CURRENCY,美元
DATE_TYPE,年报
DATE_TYPE_CODE,001
REPORT_TYPE,2023/FY
REPORT_DATA_TYPE,2023年 年报
ORGTYPE,一般企业
OPERATE_INCOME,60922000000
OPERATE_INCOME_YOY,125.8545265812
GROSS_PROFIT,44301000000
GROSS_PROFIT_YOY,188.4930971607
PARENT_HOLDER_NETPROFIT,29760000000
PARENT_HOLDER_NETPROFIT_YOY,581.3186813187
BASIC_EPS,1.21
DILUTED_EPS,1.19
GROSS_PROFIT_RATIO,72.7175732904
NET_PROFIT_RATIO,48.8493483471
ACCOUNTS_RECE_TR,8.81267177781
INVENTORY_TR,3.183794655684
TOTAL_ASSETS_TR,1.139687587691
ACCOUNTS_RECE_TDAYS,40.850267555234
INVENTORY_TDAYS,113.072618976006
TOTAL_ASSETS_TDAYS,315.876038212681
ROE_AVG,91.4580740331
ROA,55.6729959779
CURRENT_RATIO,4.171291505973
SPEED_RATIO,3.67444266767
OCF_LIQDEBT,2.642272599003
DEBT_ASSET_RATIO,34.6123417722
EQUITY_RATIO,52.9340592861
BASIC_EPS_YOY,572.2222222222
GROSS_PROFIT_RATIO_YOY,27.7340337285
NET_PROFIT_RATIO_YOY,201.6626195771
